id,account_id,accrual_date,amount
a_60_0_bal_62572,a_60_0,2020-07-10,9854650.0
a_60_0_bal_62573,a_60_0,2020-07-11,9854123.0
a_60_0_bal_62574,a_60_0,2020-07-12,9853504.0
a_60_0_bal_62575,a_60_0,2020-07-13,9852723.0
a_60_0_bal_62576,a_60_0,2020-07-14,9851912.0
a_60_0_bal_62577,a_60_0,2020-07-15,9851328.0
a_60_0_bal_62578,a_60_0,2020-07-16,9851204.0
a_60_0_bal_62579,a_60_0,2020-07-17,9850723.0
a_60_0_bal_62580,a_60_0,2020-07-18,9849653.0
a_60_0_bal_62581,a_60_0,2020-07-19,9849341.0
a_60_0_bal_62582,a_60_0,2020-07-20,9848899.0
a_60_0_bal_62583,a_60_0,2020-07-21,9848231.0
a_60_0_bal_62584,a_60_0,2020-07-22,9847176.0
a_60_0_bal_62585,a_60_0,2020-07-23,9846717.0
a_60_0_bal_62586,a_60_0,2020-07-24,9845461.0
a_60_0_bal_62587,a_60_0,2020-07-25,9844933.0
a_60_0_bal_62588,a_60_0,2020-07-26,9843919.0
a_60_0_bal_62589,a_60_0,2020-07-27,9843295.0
a_60_0_bal_62590,a_60_0,2020-07-28,9843299.0
a_60_0_bal_62591,a_60_0,2020-07-29,9842478.0
a_60_0_bal_62592,a_60_0,2020-07-30,9841816.0
a_60_0_bal_62593,a_60_0,2020-07-31,9841685.0
a_60_0_bal_62594,a_60_0,2020-08-01,9841062.0
a_60_0_bal_62595,a_60_0,2020-08-02,9840343.0
a_60_0_bal_62596,a_60_0,2020-08-03,9839877.0
a_60_0_bal_62597,a_60_0,2020-08-04,9839755.0
a_60_0_bal_62598,a_60_0,2020-08-05,9838946.0
a_60_0_bal_62599,a_60_0,2020-08-06,9838406.0
a_60_0_bal_62600,a_60_0,2020-08-07,9838338.0
a_60_0_bal_62601,a_60_0,2020-08-08,9838281.0
a_60_0_bal_62602,a_60_0,2020-08-09,9837381.0
a_60_0_bal_62603,a_60_0,2020-08-10,9836774.0
a_60_0_bal_62604,a_60_0,2020-08-11,9836286.0
a_60_0_bal_62605,a_60_0,2020-08-12,9836169.0
a_60_0_bal_62606,a_60_0,2020-08-13,9835797.0
a_60_0_bal_62607,a_60_0,2020-08-14,9835753.0
a_60_0_bal_62608,a_60_0,2020-08-15,9834897.0
a_60_0_bal_62609,a_60_0,2020-08-16,9834167.0
a_60_0_bal_62610,a_60_0,2020-08-17,9833572.0
a_60_0_bal_62611,a_60_0,2020-08-18,9832968.0
a_60_0_bal_62612,a_60_0,2020-08-19,9832061.0
a_60_0_bal_62613,a_60_0,2020-08-20,9831860.0
a_60_0_bal_62614,a_60_0,2020-08-21,9831369.0
a_60_0_bal_62615,a_60_0,2020-08-22,9831085.0
a_60_0_bal_62616,a_60_0,2020-08-23,9830257.0
a_60_0_bal_62617,a_60_0,2020-08-24,9830015.0
a_60_0_bal_62618,a_60_0,2020-08-25,9829488.0
a_60_0_bal_62619,a_60_0,2020-08-26,9828799.0
a_60_0_bal_62620,a_60_0,2020-08-27,9828169.0
a_60_0_bal_62621,a_60_0,2020-08-28,9827713.0
a_60_0_bal_62622,a_60_0,2020-08-29,9827205.0
a_60_0_bal_62623,a_60_0,2020-08-30,9826838.0
a_60_0_bal_62624,a_60_0,2020-08-31,9826087.0
a_60_0_bal_62625,a_60_0,2020-09-01,9825330.0
a_60_1_bal_62626,a_60_1,2020-02-28,10168607.0
a_60_1_bal_62627,a_60_1,2020-02-29,10168145.0
a_60_1_bal_62628,a_60_1,2020-03-01,10168370.0
a_60_1_bal_62629,a_60_1,2020-03-02,10168325.0
a_60_1_bal_62630,a_60_1,2020-03-03,10168218.0
a_60_1_bal_62631,a_60_1,2020-03-04,10167655.0
a_60_1_bal_62632,a_60_1,2020-03-05,10167342.0
a_60_1_bal_62633,a_60_1,2020-03-06,10166876.0
a_60_1_bal_62634,a_60_1,2020-03-07,10166875.0
a_60_1_bal_62635,a_60_1,2020-03-08,10166529.0
a_60_1_bal_62636,a_60_1,2020-03-09,10166005.0
a_60_1_bal_62637,a_60_1,2020-03-10,10165181.0
a_60_1_bal_62638,a_60_1,2020-03-11,10165063.0
a_60_1_bal_62639,a_60_1,2020-03-12,10164861.0
a_60_1_bal_62640,a_60_1,2020-03-13,10164327.0
a_60_1_bal_62641,a_60_1,2020-03-14,10164015.0
a_60_1_bal_62642,a_60_1,2020-03-15,10162658.0
a_60_1_bal_62643,a_60_1,2020-03-16,10162295.0
a_60_1_bal_62644,a_60_1,2020-03-17,10162159.0
a_60_1_bal_62645,a_60_1,2020-03-18,10161854.0
a_60_1_bal_62646,a_60_1,2020-03-19,10161229.0
a_60_1_bal_62647,a_60_1,2020-03-20,10160344.0
a_60_1_bal_62648,a_60_1,2020-03-21,10159666.0
a_60_1_bal_62649,a_60_1,2020-03-22,10158989.0
a_60_1_bal_62650,a_60_1,2020-03-23,10158687.0
a_60_1_bal_62651,a_60_1,2020-03-24,10157787.0
a_60_1_bal_62652,a_60_1,2020-03-25,10157842.0
a_60_1_bal_62653,a_60_1,2020-03-26,10157277.0
a_60_1_bal_62654,a_60_1,2020-03-27,10156307.0
a_60_1_bal_62655,a_60_1,2020-03-28,10155912.0
a_60_1_bal_62656,a_60_1,2020-03-29,10155271.0
a_60_1_bal_62657,a_60_1,2020-03-30,10154420.0
a_60_1_bal_62658,a_60_1,2020-03-31,10153398.0
a_60_1_bal_62659,a_60_1,2020-04-01,10152958.0
a_60_1_bal_62660,a_60_1,2020-04-02,10152164.0
a_60_1_bal_62661,a_60_1,2020-04-03,10152004.0
a_60_1_bal_62662,a_60_1,2020-04-04,10150838.0
a_60_1_bal_62663,a_60_1,2020-04-05,10150083.0
a_60_1_bal_62664,a_60_1,2020-04-06,10149413.0
a_60_1_bal_62665,a_60_1,2020-04-07,10148913.0
a_60_1_bal_62666,a_60_1,2020-04-08,10147762.0
a_60_1_bal_62667,a_60_1,2020-04-09,10146868.0
a_60_1_bal_62668,a_60_1,2020-04-10,10145872.0
a_60_1_bal_62669,a_60_1,2020-04-11,10145548.0
a_60_1_bal_62670,a_60_1,2020-04-12,10145058.0
a_60_1_bal_62671,a_60_1,2020-04-13,10144683.0
a_60_1_bal_62672,a_60_1,2020-04-14,10143942.0
a_60_1_bal_62673,a_60_1,2020-04-15,10142829.0
a_60_1_bal_62674,a_60_1,2020-04-16,10142539.0
a_60_1_bal_62675,a_60_1,2020-04-17,10142035.0
a_60_1_bal_62676,a_60_1,2020-04-18,10141095.0
a_60_1_bal_62677,a_60_1,2020-04-19,10140299.0
a_60_1_bal_62678,a_60_1,2020-04-20,10139131.0
a_60_1_bal_62679,a_60_1,2020-04-21,10138201.0
a_60_1_bal_62680,a_60_1,2020-04-22,10137531.0
a_60_1_bal_62681,a_60_1,2020-04-23,10136771.0
a_60_1_bal_62682,a_60_1,2020-04-24,10136475.0
a_60_1_bal_62683,a_60_1,2020-04-25,10135589.0
a_60_1_bal_62684,a_60_1,2020-04-26,10135035.0
a_60_1_bal_62685,a_60_1,2020-04-27,10134846.0
a_60_1_bal_62686,a_60_1,2020-04-28,10134890.0
a_60_1_bal_62687,a_60_1,2020-04-29,10134029.0
a_60_1_bal_62688,a_60_1,2020-04-30,10133553.0
a_60_1_bal_62689,a_60_1,2020-05-01,10133001.0
a_60_1_bal_62690,a_60_1,2020-05-02,10131712.0
a_60_1_bal_62691,a_60_1,2020-05-03,10131430.0
a_60_1_bal_62692,a_60_1,2020-05-04,10130143.0
a_60_1_bal_62693,a_60_1,2020-05-05,10129741.0
a_60_1_bal_62694,a_60_1,2020-05-06,10129767.0
a_60_1_bal_62695,a_60_1,2020-05-07,10128710.0
a_60_1_bal_62696,a_60_1,2020-05-08,10128036.0
a_60_1_bal_62697,a_60_1,2020-05-09,10127145.0
a_60_1_bal_62698,a_60_1,2020-05-10,10126408.0
a_60_1_bal_62699,a_60_1,2020-05-11,10125657.0
a_60_1_bal_62700,a_60_1,2020-05-12,10125408.0
a_60_1_bal_62701,a_60_1,2020-05-13,10124957.0
a_60_1_bal_62702,a_60_1,2020-05-14,10124488.0
a_60_1_bal_62703,a_60_1,2020-05-15,10123924.0
a_60_1_bal_62704,a_60_1,2020-05-16,10123206.0
a_60_1_bal_62705,a_60_1,2020-05-17,10122077.0
a_60_1_bal_62706,a_60_1,2020-05-18,10121999.0
a_60_1_bal_62707,a_60_1,2020-05-19,10121725.0
a_60_1_bal_62708,a_60_1,2020-05-20,10121370.0
a_60_1_bal_62709,a_60_1,2020-05-21,10120886.0
a_60_1_bal_62710,a_60_1,2020-05-22,10119939.0
a_60_1_bal_62711,a_60_1,2020-05-23,10119280.0
a_60_1_bal_62712,a_60_1,2020-05-24,10119065.0
a_60_1_bal_62713,a_60_1,2020-05-25,10118801.0
a_60_1_bal_62714,a_60_1,2020-05-26,10118644.0
a_60_1_bal_62715,a_60_1,2020-05-27,10118065.0
a_60_1_bal_62716,a_60_1,2020-05-28,10117182.0
a_60_1_bal_62717,a_60_1,2020-05-29,10116891.0
a_60_1_bal_62718,a_60_1,2020-05-30,10116970.0
a_60_1_bal_62719,a_60_1,2020-05-31,10116205.0
a_60_1_bal_62720,a_60_1,2020-06-01,10115238.0
a_60_1_bal_62721,a_60_1,2020-06-02,10114565.0
a_60_1_bal_62722,a_60_1,2020-06-03,10113865.0
a_60_1_bal_62723,a_60_1,2020-06-04,10113054.0
a_60_1_bal_62724,a_60_1,2020-06-05,10112295.0
a_60_1_bal_62725,a_60_1,2020-06-06,10111553.0
a_60_1_bal_62726,a_60_1,2020-06-07,10110943.0
a_60_1_bal_62727,a_60_1,2020-06-08,10110592.0
a_60_1_bal_62728,a_60_1,2020-06-09,10109699.0
a_60_1_bal_62729,a_60_1,2020-06-10,10109437.0
a_60_1_bal_62730,a_60_1,2020-06-11,10108596.0
a_60_1_bal_62731,a_60_1,2020-06-12,10108026.0
a_60_1_bal_62732,a_60_1,2020-06-13,10107304.0
a_60_1_bal_62733,a_60_1,2020-06-14,10106901.0
a_60_1_bal_62734,a_60_1,2020-06-15,10106097.0
a_60_1_bal_62735,a_60_1,2020-06-16,10105543.0
a_60_1_bal_62736,a_60_1,2020-06-17,10104837.0
a_60_1_bal_62737,a_60_1,2020-06-18,10104262.0
a_60_1_bal_62738,a_60_1,2020-06-19,10103654.0
a_60_1_bal_62739,a_60_1,2020-06-20,10102889.0
a_60_1_bal_62740,a_60_1,2020-06-21,10102484.0
a_60_1_bal_62741,a_60_1,2020-06-22,10102249.0
a_60_1_bal_62742,a_60_1,2020-06-23,10101773.0
a_60_1_bal_62743,a_60_1,2020-06-24,10101028.0
a_60_1_bal_62744,a_60_1,2020-06-25,10100938.0
a_60_1_bal_62745,a_60_1,2020-06-26,10100314.0
a_60_1_bal_62746,a_60_1,2020-06-27,10099494.0
a_60_1_bal_62747,a_60_1,2020-06-28,10098948.0
a_60_1_bal_62748,a_60_1,2020-06-29,10098103.0
a_60_1_bal_62749,a_60_1,2020-06-30,10097206.0
a_60_1_bal_62750,a_60_1,2020-07-01,10096503.0
a_60_1_bal_62751,a_60_1,2020-07-02,10095911.0
a_60_1_bal_62752,a_60_1,2020-07-03,10095655.0
a_60_1_bal_62753,a_60_1,2020-07-04,10095410.0
a_60_1_bal_62754,a_60_1,2020-07-05,10094350.0
a_60_1_bal_62755,a_60_1,2020-07-06,10093559.0
a_60_1_bal_62756,a_60_1,2020-07-07,10093190.0
a_60_1_bal_62757,a_60_1,2020-07-08,10092395.0
a_60_1_bal_62758,a_60_1,2020-07-09,10091745.0
a_60_1_bal_62759,a_60_1,2020-07-10,10090130.0
a_60_1_bal_62760,a_60_1,2020-07-11,10089238.0
a_60_1_bal_62761,a_60_1,2020-07-12,10088545.0
a_60_1_bal_62762,a_60_1,2020-07-13,10087828.0
a_60_1_bal_62763,a_60_1,2020-07-14,10087175.0
a_60_1_bal_62764,a_60_1,2020-07-15,10086823.0
a_60_1_bal_62765,a_60_1,2020-07-16,10085925.0
a_60_1_bal_62766,a_60_1,2020-07-17,10085366.0
a_60_1_bal_62767,a_60_1,2020-07-18,10085248.0
a_60_1_bal_62768,a_60_1,2020-07-19,10084640.0
a_60_1_bal_62769,a_60_1,2020-07-20,10084042.0
a_60_1_bal_62770,a_60_1,2020-07-21,10083751.0
a_60_1_bal_62771,a_60_1,2020-07-22,10082981.0
a_60_1_bal_62772,a_60_1,2020-07-23,10082056.0
a_60_1_bal_62773,a_60_1,2020-07-24,10081430.0
a_60_1_bal_62774,a_60_1,2020-07-25,10081030.0
a_60_1_bal_62775,a_60_1,2020-07-26,10080477.0
a_60_1_bal_62776,a_60_1,2020-07-27,10080069.0
a_60_1_bal_62777,a_60_1,2020-07-28,10079379.0
a_60_1_bal_62778,a_60_1,2020-07-29,10078328.0
a_60_1_bal_62779,a_60_1,2020-07-30,10077682.0
a_60_1_bal_62780,a_60_1,2020-07-31,10077322.0
a_60_1_bal_62781,a_60_1,2020-08-01,10077244.0
a_60_1_bal_62782,a_60_1,2020-08-02,10076520.0
a_60_1_bal_62783,a_60_1,2020-08-03,10075592.0
a_60_1_bal_62784,a_60_1,2020-08-04,10074923.0
a_60_1_bal_62785,a_60_1,2020-08-05,10074297.0
a_60_1_bal_62786,a_60_1,2020-08-06,10073805.0
a_60_1_bal_62787,a_60_1,2020-08-07,10073103.0
a_60_1_bal_62788,a_60_1,2020-08-08,10072403.0
a_60_1_bal_62789,a_60_1,2020-08-09,10072064.0
a_60_1_bal_62790,a_60_1,2020-08-10,10071104.0
a_60_1_bal_62791,a_60_1,2020-08-11,10070487.0
a_60_1_bal_62792,a_60_1,2020-08-12,10070168.0
a_60_1_bal_62793,a_60_1,2020-08-13,10069446.0
a_60_1_bal_62794,a_60_1,2020-08-14,10069873.0
a_60_1_bal_62795,a_60_1,2020-08-15,10068817.0
a_60_1_bal_62796,a_60_1,2020-08-16,10068757.0
a_60_1_bal_62797,a_60_1,2020-08-17,10068103.0
a_60_1_bal_62798,a_60_1,2020-08-18,10067454.0
a_60_1_bal_62799,a_60_1,2020-08-19,10067121.0
a_60_1_bal_62800,a_60_1,2020-08-20,10066393.0
a_60_1_bal_62801,a_60_1,2020-08-21,10065558.0
a_60_1_bal_62802,a_60_1,2020-08-22,10065287.0
a_60_1_bal_62803,a_60_1,2020-08-23,10064226.0
a_60_1_bal_62804,a_60_1,2020-08-24,10063244.0
a_60_1_bal_62805,a_60_1,2020-08-25,10062626.0
a_60_1_bal_62806,a_60_1,2020-08-26,10061109.0
a_60_1_bal_62807,a_60_1,2020-08-27,10060369.0
a_60_1_bal_62808,a_60_1,2020-08-28,10060047.0
a_60_1_bal_62809,a_60_1,2020-08-29,10059275.0
a_60_1_bal_62810,a_60_1,2020-08-30,10058640.0
a_60_1_bal_62811,a_60_1,2020-08-31,10057952.0
a_60_1_bal_62812,a_60_1,2020-09-01,10057608.0
a_60_2_bal_62813,a_60_2,2020-01-07,9993233.0
a_60_2_bal_62814,a_60_2,2020-01-08,9992820.0
a_60_2_bal_62815,a_60_2,2020-01-09,9992427.0
a_60_2_bal_62816,a_60_2,2020-01-10,9991545.0
a_60_2_bal_62817,a_60_2,2020-01-11,9990980.0
a_60_2_bal_62818,a_60_2,2020-01-12,9990497.0
a_60_2_bal_62819,a_60_2,2020-01-13,9989571.0
a_60_2_bal_62820,a_60_2,2020-01-14,9988945.0
a_60_2_bal_62821,a_60_2,2020-01-15,9987785.0
a_60_2_bal_62822,a_60_2,2020-01-16,9987760.0
a_60_2_bal_62823,a_60_2,2020-01-17,9986761.0
a_60_2_bal_62824,a_60_2,2020-01-18,9986606.0
a_60_2_bal_62825,a_60_2,2020-01-19,9986067.0
a_60_2_bal_62826,a_60_2,2020-01-20,9985659.0
a_60_2_bal_62827,a_60_2,2020-01-21,9985045.0
a_60_2_bal_62828,a_60_2,2020-01-22,9984588.0
a_60_2_bal_62829,a_60_2,2020-01-23,9984085.0
a_60_2_bal_62830,a_60_2,2020-01-24,9983745.0
a_60_2_bal_62831,a_60_2,2020-01-25,9982912.0
a_60_2_bal_62832,a_60_2,2020-01-26,9982036.0
a_60_2_bal_62833,a_60_2,2020-01-27,9981347.0
a_60_2_bal_62834,a_60_2,2020-01-28,9980658.0
a_60_2_bal_62835,a_60_2,2020-01-29,9980441.0
a_60_2_bal_62836,a_60_2,2020-01-30,9980264.0
a_60_2_bal_62837,a_60_2,2020-01-31,9979158.0
a_60_2_bal_62838,a_60_2,2020-02-01,9978348.0
a_60_2_bal_62839,a_60_2,2020-02-02,9977628.0
a_60_2_bal_62840,a_60_2,2020-02-03,9976820.0
a_60_2_bal_62841,a_60_2,2020-02-04,9976487.0
a_60_2_bal_62842,a_60_2,2020-02-05,9975854.0
a_60_2_bal_62843,a_60_2,2020-02-06,9975219.0
a_60_2_bal_62844,a_60_2,2020-02-07,9974035.0
a_60_2_bal_62845,a_60_2,2020-02-08,9973298.0
a_60_2_bal_62846,a_60_2,2020-02-09,9972763.0
a_60_2_bal_62847,a_60_2,2020-02-10,
a_60_2_bal_62848,a_60_2,2020-02-11,9972000.0
a_60_2_bal_62849,a_60_2,2020-02-12,9970998.0
a_60_2_bal_62850,a_60_2,2020-02-13,9970515.0
a_60_2_bal_62851,a_60_2,2020-02-14,9969940.0
a_60_2_bal_62852,a_60_2,2020-02-15,9969225.0
a_60_2_bal_62853,a_60_2,2020-02-16,9969292.0
a_60_2_bal_62854,a_60_2,2020-02-17,9968418.0
a_60_2_bal_62855,a_60_2,2020-02-18,9967667.0
a_60_2_bal_62856,a_60_2,2020-02-19,9966944.0
a_60_2_bal_62857,a_60_2,2020-02-20,9966524.0
a_60_2_bal_62858,a_60_2,2020-02-21,9965841.0
a_60_2_bal_62859,a_60_2,2020-02-22,9965720.0
a_60_2_bal_62860,a_60_2,2020-02-23,9965179.0
a_60_2_bal_62861,a_60_2,2020-02-24,9964510.0
a_60_2_bal_62862,a_60_2,2020-02-25,9963950.0
a_60_2_bal_62863,a_60_2,2020-02-26,9963573.0
a_60_2_bal_62864,a_60_2,2020-02-27,9962854.0
a_60_2_bal_62865,a_60_2,2020-02-28,9962495.0
a_60_2_bal_62866,a_60_2,2020-02-29,9962140.0
a_60_2_bal_62867,a_60_2,2020-03-01,9961426.0
a_60_2_bal_62868,a_60_2,2020-03-02,9960261.0
a_60_2_bal_62869,a_60_2,2020-03-03,9959907.0
a_60_2_bal_62870,a_60_2,2020-03-04,9959602.0
a_60_2_bal_62871,a_60_2,2020-03-05,9959134.0
a_60_2_bal_62872,a_60_2,2020-03-06,9958291.0
a_60_2_bal_62873,a_60_2,2020-03-07,9957286.0
a_60_2_bal_62874,a_60_2,2020-03-08,9956933.0
a_60_2_bal_62875,a_60_2,2020-03-09,9956116.0
a_60_2_bal_62876,a_60_2,2020-03-10,9955713.0
a_60_2_bal_62877,a_60_2,2020-03-11,9955252.0
a_60_2_bal_62878,a_60_2,2020-03-12,9954784.0
a_60_2_bal_62879,a_60_2,2020-03-13,9954128.0
a_60_2_bal_62880,a_60_2,2020-03-14,9953154.0
a_60_2_bal_62881,a_60_2,2020-03-15,9952968.0
a_60_2_bal_62882,a_60_2,2020-03-16,9952641.0
a_60_2_bal_62883,a_60_2,2020-03-17,9952044.0
a_60_2_bal_62884,a_60_2,2020-03-18,9951069.0
a_60_2_bal_62885,a_60_2,2020-03-19,9950197.0
a_60_2_bal_62886,a_60_2,2020-03-20,9949848.0
a_60_2_bal_62887,a_60_2,2020-03-21,9949203.0
a_60_2_bal_62888,a_60_2,2020-03-22,9949150.0
a_60_2_bal_62889,a_60_2,2020-03-23,9948221.0
a_60_2_bal_62890,a_60_2,2020-03-24,9947848.0
a_60_2_bal_62891,a_60_2,2020-03-25,9947255.0
a_60_2_bal_62892,a_60_2,2020-03-26,9946716.0
a_60_2_bal_62893,a_60_2,2020-03-27,9945626.0
a_60_2_bal_62894,a_60_2,2020-03-28,9944956.0
a_60_2_bal_62895,a_60_2,2020-03-29,9944627.0
a_60_2_bal_62896,a_60_2,2020-03-30,9944535.0
a_60_2_bal_62897,a_60_2,2020-03-31,9943724.0
a_60_2_bal_62898,a_60_2,2020-04-01,9943199.0
a_60_2_bal_62899,a_60_2,2020-04-02,9943245.0
a_60_2_bal_62900,a_60_2,2020-04-03,9943326.0
a_60_2_bal_62901,a_60_2,2020-04-04,9943216.0
a_60_2_bal_62902,a_60_2,2020-04-05,9942337.0
a_60_2_bal_62903,a_60_2,2020-04-06,9941550.0
a_60_2_bal_62904,a_60_2,2020-04-07,9941587.0
a_60_2_bal_62905,a_60_2,2020-04-08,9940842.0
a_60_2_bal_62906,a_60_2,2020-04-09,9939635.0
a_60_2_bal_62907,a_60_2,2020-04-10,9938700.0
a_60_2_bal_62908,a_60_2,2020-04-11,9938189.0
a_60_2_bal_62909,a_60_2,2020-04-12,9937474.0
a_60_2_bal_62910,a_60_2,2020-04-13,9936862.0
a_60_2_bal_62911,a_60_2,2020-04-14,9936332.0
a_60_2_bal_62912,a_60_2,2020-04-15,9935663.0
a_60_2_bal_62913,a_60_2,2020-04-16,9935175.0
a_60_2_bal_62914,a_60_2,2020-04-17,9934180.0
a_60_2_bal_62915,a_60_2,2020-04-18,9933718.0
a_60_2_bal_62916,a_60_2,2020-04-19,9932693.0
a_60_2_bal_62917,a_60_2,2020-04-20,9931858.0
a_60_2_bal_62918,a_60_2,2020-04-21,9931142.0
a_60_2_bal_62919,a_60_2,2020-04-22,9930329.0
a_60_2_bal_62920,a_60_2,2020-04-23,9929769.0
a_60_2_bal_62921,a_60_2,2020-04-24,9929797.0
a_60_2_bal_62922,a_60_2,2020-04-25,9928760.0
a_60_2_bal_62923,a_60_2,2020-04-26,9928112.0
a_60_2_bal_62924,a_60_2,2020-04-27,9928234.0
a_60_2_bal_62925,a_60_2,2020-04-28,9927802.0
a_60_2_bal_62926,a_60_2,2020-04-29,9927161.0
a_60_2_bal_62927,a_60_2,2020-04-30,9926633.0
a_60_2_bal_62928,a_60_2,2020-05-01,9925938.0
a_60_2_bal_62929,a_60_2,2020-05-02,9924841.0
a_60_2_bal_62930,a_60_2,2020-05-03,9924525.0
a_60_2_bal_62931,a_60_2,2020-05-04,9924093.0
a_60_2_bal_62932,a_60_2,2020-05-05,9923415.0
a_60_2_bal_62933,a_60_2,2020-05-06,9923035.0
a_60_2_bal_62934,a_60_2,2020-05-07,9922055.0
a_60_2_bal_62935,a_60_2,2020-05-08,9921395.0
a_60_2_bal_62936,a_60_2,2020-05-09,9920606.0
a_60_2_bal_62937,a_60_2,2020-05-10,9920072.0
a_60_2_bal_62938,a_60_2,2020-05-11,9919329.0
a_60_2_bal_62939,a_60_2,2020-05-12,9918965.0
a_60_2_bal_62940,a_60_2,2020-05-13,9917931.0
a_60_2_bal_62941,a_60_2,2020-05-14,9917102.0
a_60_2_bal_62942,a_60_2,2020-05-15,9916067.0
a_60_2_bal_62943,a_60_2,2020-05-16,9915372.0
a_60_2_bal_62944,a_60_2,2020-05-17,9915043.0
a_60_2_bal_62945,a_60_2,2020-05-18,9914710.0
a_60_2_bal_62946,a_60_2,2020-05-19,9913802.0
a_60_2_bal_62947,a_60_2,2020-05-20,9913121.0
a_60_2_bal_62948,a_60_2,2020-05-21,9912058.0
a_60_2_bal_62949,a_60_2,2020-05-22,9911727.0
a_60_2_bal_62950,a_60_2,2020-05-23,9911127.0
a_60_2_bal_62951,a_60_2,2020-05-24,9910337.0
a_60_2_bal_62952,a_60_2,2020-05-25,9909822.0
a_60_2_bal_62953,a_60_2,2020-05-26,9909527.0
a_60_2_bal_62954,a_60_2,2020-05-27,9909250.0
a_60_2_bal_62955,a_60_2,2020-05-28,9908763.0
a_60_2_bal_62956,a_60_2,2020-05-29,9908068.0
a_60_2_bal_62957,a_60_2,2020-05-30,9907627.0
a_60_2_bal_62958,a_60_2,2020-05-31,9907089.0
a_60_2_bal_62959,a_60_2,2020-06-01,9906490.0
a_60_2_bal_62960,a_60_2,2020-06-02,9905887.0
a_60_2_bal_62961,a_60_2,2020-06-03,9904783.0
a_60_2_bal_62962,a_60_2,2020-06-04,9904227.0
a_60_2_bal_62963,a_60_2,2020-06-05,9904218.0
a_60_2_bal_62964,a_60_2,2020-06-06,9903325.0
a_60_2_bal_62965,a_60_2,2020-06-07,9902740.0
a_60_2_bal_62966,a_60_2,2020-06-08,9902715.0
a_60_2_bal_62967,a_60_2,2020-06-09,9901979.0
a_60_2_bal_62968,a_60_2,2020-06-10,9901354.0
a_60_2_bal_62969,a_60_2,2020-06-11,9900543.0
a_60_2_bal_62970,a_60_2,2020-06-12,9900151.0
a_60_2_bal_62971,a_60_2,2020-06-13,9898916.0
a_60_2_bal_62972,a_60_2,2020-06-14,9898734.0
a_60_2_bal_62973,a_60_2,2020-06-15,9898202.0
a_60_2_bal_62974,a_60_2,2020-06-16,9897344.0
a_60_2_bal_62975,a_60_2,2020-06-17,9896315.0
a_60_2_bal_62976,a_60_2,2020-06-18,9896084.0
a_60_2_bal_62977,a_60_2,2020-06-19,9895111.0
a_60_2_bal_62978,a_60_2,2020-06-20,9894499.0
a_60_2_bal_62979,a_60_2,2020-06-21,9894192.0
a_60_2_bal_62980,a_60_2,2020-06-22,9894126.0
a_60_2_bal_62981,a_60_2,2020-06-23,9893528.0
a_60_2_bal_62982,a_60_2,2020-06-24,9893213.0
a_60_2_bal_62983,a_60_2,2020-06-25,9892418.0
a_60_2_bal_62984,a_60_2,2020-06-26,9891658.0
a_60_2_bal_62985,a_60_2,2020-06-27,9890844.0
a_60_2_bal_62986,a_60_2,2020-06-28,9890494.0
a_60_2_bal_62987,a_60_2,2020-06-29,9890486.0
a_60_2_bal_62988,a_60_2,2020-06-30,9889876.0
a_60_2_bal_62989,a_60_2,2020-07-01,9888921.0
a_60_2_bal_62990,a_60_2,2020-07-02,9888463.0
a_60_2_bal_62991,a_60_2,2020-07-03,9888067.0
a_60_2_bal_62992,a_60_2,2020-07-04,9887690.0
a_60_2_bal_62993,a_60_2,2020-07-05,9886727.0
a_60_2_bal_62994,a_60_2,2020-07-06,9885677.0
a_60_2_bal_62995,a_60_2,2020-07-07,9885224.0
a_60_2_bal_62996,a_60_2,2020-07-08,9884308.0
a_60_2_bal_62997,a_60_2,2020-07-09,9883471.0
a_60_2_bal_62998,a_60_2,2020-07-10,9882986.0
a_60_2_bal_62999,a_60_2,2020-07-11,9882287.0
a_60_2_bal_63000,a_60_2,2020-07-12,9881649.0
a_60_2_bal_63001,a_60_2,2020-07-13,9880786.0
a_60_2_bal_63002,a_60_2,2020-07-14,9880348.0
a_60_2_bal_63003,a_60_2,2020-07-15,9879725.0
a_60_2_bal_63004,a_60_2,2020-07-16,9878880.0
a_60_2_bal_63005,a_60_2,2020-07-17,9878438.0
a_60_2_bal_63006,a_60_2,2020-07-18,9878021.0
a_60_2_bal_63007,a_60_2,2020-07-19,9877399.0
a_60_2_bal_63008,a_60_2,2020-07-20,9877034.0
a_60_2_bal_63009,a_60_2,2020-07-21,9876214.0
a_60_2_bal_63010,a_60_2,2020-07-22,9875727.0
a_60_2_bal_63011,a_60_2,2020-07-23,9874596.0
a_60_2_bal_63012,a_60_2,2020-07-24,9873686.0
a_60_2_bal_63013,a_60_2,2020-07-25,9872951.0
a_60_2_bal_63014,a_60_2,2020-07-26,9872380.0
a_60_2_bal_63015,a_60_2,2020-07-27,9871876.0
a_60_2_bal_63016,a_60_2,2020-07-28,9870751.0
a_60_2_bal_63017,a_60_2,2020-07-29,9870578.0
a_60_2_bal_63018,a_60_2,2020-07-30,9870242.0
a_60_2_bal_63019,a_60_2,2020-07-31,9869580.0
a_60_2_bal_63020,a_60_2,2020-08-01,9868949.0
a_60_2_bal_63021,a_60_2,2020-08-02,9867787.0
a_60_2_bal_63022,a_60_2,2020-08-03,9866736.0
